source,reference,strategy,translation,total_log_probs,perplexity,bleu,meteor,comet_ref,comet_wmt22
Дэлхийн яармаг (гол төлөв Дэлхийн үзэсгэлэн эсвэл энгийнээр Экспо гэдэг) бол урлаг болон шинжлэх ухааны олон улсын томоохон фестивал юм.,"A World's Fair (commonly called World Exposition, or simply Expo) is large international festival of arts and sciences.",greedy,Mongolian text: Delekhiin Yarmağ (Delekhiin Yarmağ) is a village in the District of Delekhiin in the Autonomous Region of Mongolia.,-34.1875,2.402722727455717,3.9566236357113054,0.18458393458393457,0.3416668176651001,0.4813425838947296
Оролцож буй улс орнууд дэлхийн асуудал эсвэл өөрийн улсын соёл болон түүхийг харуулахын тулд үндэснийхээ павильонд урлаг болон боловсролын үзүүлэнг гаргана.,Participating countries present artistic and educational displays in national pavilions to showcase world issues or their country's culture and history.,greedy,"Mongolian text: The Mongolian word for ""good"" is ""Orluts"", and the word for ""bad"" is ""Orluts"".",-35.625,3.044331235662256,1.6504045595709422,0.04444444444444444,0.4015399217605591,0.4062735140323639
"Олон улсын цэцэрлэгийн үзэсгэлэнгүүд нь цэцгэн үзүүлэн, ботаникийн цэцэрлэг хийгээд ургамалтай холбоотой юуг ч бай харуулдаг тусгай арга хэмжээнүүд юм.","International Horticultural Expositions are specialised events which showcase floral displays, botanical gardens and anything else to do with plants.",greedy,"The Mongolian word for ""good"" is ""olon"", and the word for ""bad"" is ""uz"".",-27.765625,3.0362554612038095,2.0705706652424007,0.07042253521126761,0.3363499939441681,0.3746461570262909
Хэдийгээр онолын хувьд тэд жилд нэг удаа (тэд ялгаатай улс оронд байдаг тул маш урт) тохиолдож болох ч бодит байдалд үгүй байна.,"Although in theory they can take place annually (so long as they are in different countries), in practice they are not.",greedy,"Mongolian text: The Mongolian word for ""good"" is Хэдийгээр (hediijir) and the word for ""bad"" is Хэдийгээр (hediijir).",-39.5,2.277131795629292,1.7574239156849023,0.05928853754940711,0.3521088659763336,0.37816309928894043
Эдгээр арга хэмжээ ерөнхийдөө гурваас зургаан сарын хугацаанд үргэлжилдэг ба 50 га-с багагүй талбайд зохиогддог.,"These events normally last anywhere between three and six months, and are held on sites no smaller than 50 hectares.",greedy,Mongolian text: The Mongolian government has allocated 50 million dollars for the construction of roads.,-19.65625,2.813810103595178,2.0266641468446673,0.046511627906976744,0.4696034789085388,0.475747287273407
Олон жилийн туршид ашиглагдаж байсан төрөл бүрийн кино форматууд байдаг. Стандарт 35 мм-ийн хальс (36-аас хасах 24 мм-ийн хальс) нь хамгийн түгээмэл нь юм.,There are many different film formats that have been used over the years. Standard 35 mm film (36 by 24 mm negative) is much the commonest.,greedy,Mongolian text: The Mongolian text is based on the original text by Oulan Zilins Turshid Aşigağdaş Bayşan Türşid Aşigağdaş Büyük Kayino Formaturuud Başan Türşid Aşigağdaş. The text is 35 mm (36 by 24 mm negative).,-66.5625,2.347533927524374,16.97228700763935,0.4233870967741936,0.35751137137413025,0.42611753940582275
Хэрэв таных дуусчихвал нэлээдгүй хялбарханаар дахин дүүргэж болдог ба одоогийн DSLR-тай харьцуулахуйц нягтралыг өгдөг.,"It can usually be replenished fairly easily if you run out, and gives resolution roughly comparable to a current DSLR.",greedy,Mongolian text: The following is a translation of the Mongolian text of the translation of the following text.,-22.671875,2.802578181769077,2.060187754521775,0.06880733944954126,0.36571061611175537,0.35866937041282654
"Зарим дунд форматтай кино камерууд 6 харьцах 6 см харьцах, 56 харьцах 56 мм-ийн формат ашигладаг.","Some medium-format film cameras use a 6 by 6 cm format, more precisely a 56 by 56 mm negative.",greedy,"Mongolian text: Translated from the Mongolian text, the following is the 6 by 6 cm, 56 by 56 mm format of the APS-H image.",-37.8125,3.1450611493984906,18.105048502088056,0.4831092661004685,0.5717818140983582,0.48513081669807434
Энэ нь 35 мм-ийн хасах гэдгээс (3136 мм2-ийн эсрэг 864) бараг дөрөв дахин их нягтралыг өгнө.,This gives resolution almost four times that of a 35 mm negative (3136 mm2 versus 864).,greedy,The Mongolian number is 35 mm in length (3136 mm2 in area) and 864 in width.,-14.5234375,1.8803422428590824,10.657284485555579,0.36965460526315785,0.5405251383781433,0.4559516906738281
"Гэрэл зурагчны хувьд зэрлэг амьтад гэдэг хамгийн чадал сорьсон сэдэв байдаг бөгөөд аз, тэвчээр, туршлага болон сайн тоног төхөөрөмжийн хослол хэрэгтэй байдаг.","Wildlife is among the most challenging motifs for a photographer, and needs a combination of good luck, patience, experience and good equipment.",greedy,The following Mongolian text is translated into English: The following Mongolian text is translated into English:,-13.7109375,2.0577811475806964,1.3770574835602991,0.03968253968253969,0.3575826585292816,0.4347141683101654
"Зэрлэг онгон байдлын гэрэл зургийг зөв гэдгийг нь баталдаг, гэвч ерөнхий гэрэл зургийн адилаар зураг гэдэг мянган үгтэй дүйнэ.","Wildlife photography is often taken for granted, but like photography in general, a picture is worth a thousand words.",greedy,The following is a translation of the Mongolian text: The following is a translation of the Mongolian text:,-14.28125,1.9739952284494808,2.4499899359187736,0.09174311926605505,0.39619025588035583,0.3468305170536041
Сүрэг шувууд эсвэл бяцхан амьтны зурагт ихэвчлэн өөр линз хэрэгтэй ч зэрлэг байгалийн гэрэл зурагт ихэвчлэн урт теле зургийн линз шаарддаг.,"Wildlife photography often requires a long telephoto lens, though things like a flock of birds or a tiny creature need other lenses.",greedy,Mongolian text: The following is a translation of the Mongolian text.,-14.484375,2.6264286615205306,1.744319569165376,0.06550218340611354,0.3520050644874573,0.4131387174129486
Халуун орны олон амьтдыг олоход хэцүү байдаг бөгөөд цэцэрлэгт хүрээлэнгүүд заримдаа арилжааны зорилгоор гэрэл зураг авах тал дээр дүрэмтэй байдаг.,"Many exotic animals are hard to find, and parks sometimes have rules about taking photographs for commercial purposes.",greedy,The Mongolian translation of the text is the following: The Mongolian translation of the text is the following:,-22.515625,2.921720394689771,0.0,0.0,0.36111146211624146,0.41503557562828064
